Tempo (s);Carga (g);Posicao (mm)
15,757;73,1;15,8
15,77;72,6;15,8
15,77;72,6;15,8
15,77;72,6;15,8
15,783;72,1;15,8
15,783;72,1;15,8
15,783;72,1;15,8
15,795;71,6;15,8
15,795;71,6;15,8
15,795;71,6;15,8
15,809;71,1;15,8
15,809;71,1;15,8
15,809;71,1;15,8
15,821;70,6;15,8
15,821;70,6;15,8
15,821;70,6;15,8
15,834;70,2;15,8
15,834;70,2;15,8
15,834;70,2;15,8
15,848;69,7;15,8
15,848;69,7;15,8
15,848;69,7;15,8
15,86;69,2;15,9
15,86;69,2;15,9
15,86;69,2;15,9
15,873;68,8;15,9
15,873;68,8;15,9
15,873;68,8;15,9
15,886;68,3;15,9
15,886;68,3;15,9
15,886;68,3;15,9
15,9;67,9;15,9
15,9;67,9;15,9
15,9;67,9;15,9
15,912;67,5;15,9
15,912;67,5;15,9
15,912;67,5;15,9
15,925;67,1;15,9
15,925;67,1;15,9
15,925;67,1;15,9
15,938;66,7;15,9
15,938;66,7;15,9
15,938;66,7;15,9
15,951;66,3;16
15,951;66,3;16
15,951;66,3;16
15,964;65,9;16
15,964;65,9;16
15,964;65,9;16
15,977;65,6;16
15,977;65,6;16
15,977;65,6;16
15,99;65,2;16
15,99;65,2;16
15,99;65,2;16
16,003;64,8;16
16,003;64,8;16
16,003;64,8;16
16,016;64,5;16
16,016;64,5;16
16,016;64,5;16
16,029;64,1;16
16,029;64,1;16
16,029;64,1;16
16,042;63,7;16
16,042;63,7;16
16,042;63,7;16
16,056;63,3;16,1
16,056;63,3;16,1
16,056;63,3;16,1
16,068;62,9;16,1
16,068;62,9;16,1
16,068;62,9;16,1
16,081;62,5;16,1
16,081;62,5;16,1
16,081;62,5;16,1
16,093;62,1;16,1
16,093;62,1;16,1
16,093;62,1;16,1
16,107;61,7;16,1
16,107;61,7;16,1
16,107;61,7;16,1
16,12;61,3;16,1
16,12;61,3;16,1
16,12;61,3;16,1
16,132;60,9;16,1
16,132;60,9;16,1
16,132;60,9;16,1
16,146;60,5;16,1
16,146;60,5;16,1
16,146;60,5;16,1
16,158;60,1;16,2
16,158;60,1;16,2
16,158;60,1;16,2
16,171;59,7;16,2
16,171;59,7;16,2
16,171;59,7;16,2
16,185;59,4;16,2
16,185;59,4;16,2
16,185;59,4;16,2
16,198;59;16,2
16,198;59;16,2
16,198;59;16,2
16,21;58,6;16,2
16,21;58,6;16,2
16,21;58,6;16,2
16,223;58,3;16,2
16,223;58,3;16,2
16,223;58,3;16,2
16,237;57,9;16,2
16,237;57,9;16,2
16,237;57,9;16,2
16,249;57,6;16,2
16,249;57,6;16,2
16,249;57,6;16,2
16,262;57,2;16,3
16,262;57,2;16,3
16,262;57,2;16,3
16,275;56,9;16,3
16,275;56,9;16,3
16,275;56,9;16,3
16,288;56,6;16,3
16,288;56,6;16,3
16,288;56,6;16,3
16,301;56,2;16,3
16,301;56,2;16,3
16,301;56,2;16,3
16,314;55,9;16,3
16,314;55,9;16,3
16,314;55,9;16,3
16,327;55,6;16,3
16,327;55,6;16,3
16,327;55,6;16,3
16,34;55,2;16,3
16,34;55,2;16,3
16,34;55,2;16,3
16,354;54,9;16,4
16,354;54,9;16,4
16,354;54,9;16,4
16,366;54,5;16,4
16,366;54,5;16,4
16,366;54,5;16,4
16,379;54,1;16,4
16,379;54,1;16,4
16,379;54,1;16,4
16,391;53,8;16,4
16,391;53,8;16,4
16,391;53,8;16,4
16,405;53,4;16,4
16,405;53,4;16,4
16,405;53,4;16,4
16,418;53;16,4
16,418;53;16,4
16,418;53;16,4
16,43;52,7;16,4
16,43;52,7;16,4
16,43;52,7;16,4
16,444;52,3;16,4
16,444;52,3;16,4
16,444;52,3;16,4
16,456;51,9;16,4
16,456;51,9;16,4
16,456;51,9;16,4
16,47;51,6;16,5
16,47;51,6;16,5
16,47;51,6;16,5
16,483;51,2;16,5
16,483;51,2;16,5
16,483;51,2;16,5
16,496;50,9;16,5
16,496;50,9;16,5
16,496;50,9;16,5
16,508;50,5;16,5
16,508;50,5;16,5
16,508;50,5;16,5
16,521;50,2;16,5
16,521;50,2;16,5
16,521;50,2;16,5
16,535;49,8;16,5
16,535;49,8;16,5
16,535;49,8;16,5
16,547;49,5;16,5
16,547;49,5;16,5
16,547;49,5;16,5
16,56;49,2;16,5
16,56;49,2;16,5
16,56;49,2;16,5
16,573;48,8;16,6
16,573;48,8;16,6
16,573;48,8;16,6
16,586;48,5;16,6
16,586;48,5;16,6
16,586;48,5;16,6
16,599;48,2;16,6
16,599;48,2;16,6
16,599;48,2;16,6
16,613;47,9;16,6
16,613;47,9;16,6
16,613;47,9;16,6
16,625;47,5;16,6
16,625;47,5;16,6
16,625;47,5;16,6
16,638;47,2;16,6
16,638;47,2;16,6
16,638;47,2;16,6
16,651;46,9;16,6
16,651;46,9;16,6
16,651;46,9;16,6
16,664;46,6;16,6
16,664;46,6;16,6
16,664;46,6;16,6
16,677;46,2;16,7
16,677;46,2;16,7
16,677;46,2;16,7
16,689;45,9;16,7
16,689;45,9;16,7
16,689;45,9;16,7
16,703;45,6;16,7
16,703;45,6;16,7
16,703;45,6;16,7
16,716;45,3;16,7
16,716;45,3;16,7
16,716;45,3;16,7
16,728;45;16,7
16,728;45;16,7
16,728;45;16,7
16,742;44,7;16,7
16,742;44,7;16,7
16,742;44,7;16,7
16,755;44,4;16,7
16,755;44,4;16,7
16,755;44,4;16,7
16,768;44,1;16,7
16,768;44,1;16,7
16,768;44,1;16,7
16,781;43,8;16,8
16,781;43,8;16,8
16,781;43,8;16,8
16,794;43,5;16,8
16,794;43,5;16,8
16,794;43,5;16,8
16,807;43,3;16,8
16,807;43,3;16,8
16,807;43,3;16,8
16,819;43;16,8
16,819;43;16,8
16,819;43;16,8
16,833;42,7;16,8
16,833;42,7;16,8
16,833;42,7;16,8
16,845;42,5;16,8
16,845;42,5;16,8
16,845;42,5;16,8
16,858;42,2;16,8
16,858;42,2;16,8
16,858;42,2;16,8
16,872;42;16,9
16,872;42;16,9
16,872;42;16,9
16,884;41,7;16,9
16,884;41,7;16,9
16,884;41,7;16,9
16,897;41,4;16,9
16,897;41,4;16,9
16,897;41,4;16,9
16,911;41,1;16,9
16,911;41,1;16,9
16,911;41,1;16,9
16,924;40,9;16,9
16,924;40,9;16,9
16,924;40,9;16,9
16,936;40,6;16,9
16,936;40,6;16,9
16,936;40,6;16,9
16,949;40,3;16,9
16,949;40,3;16,9
16,949;40,3;16,9
16,962;40;16,9
16,962;40;16,9
16,962;40;16,9
16,975;39,7;17
16,975;39,7;17
16,975;39,7;17
16,988;39,4;17
16,988;39,4;17
16,988;39,4;17
17,001;39,2;17
17,001;39,2;17
17,001;39,2;17
17,014;38,9;17
17,014;38,9;17
17,014;38,9;17
17,026;38,6;17
17,026;38,6;17
17,026;38,6;17
17,041;38,3;17
17,041;38,3;17
17,041;38,3;17
17,053;38,1;17
17,053;38,1;17
17,053;38,1;17
17,066;37,8;17
17,066;37,8;17
17,066;37,8;17
17,078;37,6;17,1
17,078;37,6;17,1
17,078;37,6;17,1
17,092;37,4;17,1
17,092;37,4;17,1
17,092;37,4;17,1
17,105;37,1;17,1
17,105;37,1;17,1
17,105;37,1;17,1
17,117;36,9;17,1
17,117;36,9;17,1
17,117;36,9;17,1
17,131;36,7;17,1
17,131;36,7;17,1
17,131;36,7;17,1
17,143;36,4;17,1
17,143;36,4;17,1
17,143;36,4;17,1
17,156;36,2;17,1
17,156;36,2;17,1
17,156;36,2;17,1
17,17;36;17,1
17,17;36;17,1
17,17;36;17,1
17,183;35,7;17,1
17,183;35,7;17,1
17,183;35,7;17,1
17,195;35,5;17,2
17,195;35,5;17,2
17,195;35,5;17,2
17,209;35,2;17,2
17,209;35,2;17,2
17,209;35,2;17,2
17,222;34,9;17,2
17,222;34,9;17,2
17,222;34,9;17,2
17,234;34,6;17,2
17,234;34,6;17,2
17,234;34,6;17,2
17,247;34,3;17,2
17,247;34,3;17,2
17,247;34,3;17,2
17,26;34;17,2
17,26;34;17,2
17,26;34;17,2
17,273;33,7;17,2
17,273;33,7;17,2
17,273;33,7;17,2
17,286;33,4;17,3
17,286;33,4;17,3
17,286;33,4;17,3
17,299;33,2;17,3
17,299;33,2;17,3
17,299;33,2;17,3
17,312;32,9;17,3
17,312;32,9;17,3
17,312;32,9;17,3
17,325;32,6;17,3
17,325;32,6;17,3
17,325;32,6;17,3
17,339;32,3;17,3
17,339;32,3;17,3
17,339;32,3;17,3
17,351;32,1;17,3
17,351;32,1;17,3
17,351;32,1;17,3
17,364;31,8;17,3
17,364;31,8;17,3
17,364;31,8;17,3
17,376;31,6;17,3
17,376;31,6;17,3
17,376;31,6;17,3
17,39;31,4;17,4
17,39;31,4;17,4
17,39;31,4;17,4
17,403;31,2;17,4
17,403;31,2;17,4
17,403;31,2;17,4
17,415;30,9;17,4
17,415;30,9;17,4
17,415;30,9;17,4
17,429;30,7;17,4
17,429;30,7;17,4
17,429;30,7;17,4
17,441;30,5;17,4
17,441;30,5;17,4
17,441;30,5;17,4
17,454;30,3;17,4
17,454;30,3;17,4
17,454;30,3;17,4
17,468;30,2;17,4
17,468;30,2;17,4
17,468;30,2;17,4
17,481;30;17,5
17,481;30;17,5
17,481;30;17,5
17,493;29,8;17,5
17,493;29,8;17,5
17,493;29,8;17,5
17,507;29,6;17,5
17,507;29,6;17,5
17,507;29,6;17,5
17,52;29,4;17,5
17,52;29,4;17,5
17,52;29,4;17,5
17,532;29,3;17,5
17,532;29,3;17,5
17,532;29,3;17,5
17,545;29,1;17,5
17,545;29,1;17,5
17,545;29,1;17,5
17,558;28,9;17,5
17,558;28,9;17,5
17,558;28,9;17,5
17,571;28,7;17,5
17,571;28,7;17,5
17,571;28,7;17,5
17,584;28,5;17,6
17,584;28,5;17,6
17,584;28,5;17,6
17,597;28,3;17,6
17,597;28,3;17,6
17,597;28,3;17,6
17,611;28,1;17,6
17,611;28,1;17,6
17,611;28,1;17,6
17,623;27,9;17,6
17,623;27,9;17,6
17,623;27,9;17,6
17,637;27,7;17,6
17,637;27,7;17,6
17,637;27,7;17,6
17,649;27,5;17,6
17,649;27,5;17,6
17,649;27,5;17,6
17,662;27,3;17,6
17,662;27,3;17,6
17,662;27,3;17,6
17,675;27,1;17,6
17,675;27,1;17,6
17,675;27,1;17,6
17,688;26,9;17,7
17,688;26,9;17,7
17,688;26,9;17,7
17,701;26,7;17,7
17,701;26,7;17,7
17,701;26,7;17,7
17,713;26,5;17,7
17,713;26,5;17,7
17,713;26,5;17,7
17,727;26,2;17,7
17,727;26,2;17,7
17,727;26,2;17,7
17,74;26;17,7
17,74;26;17,7
17,74;26;17,7
17,753;25,8;17,7
17,753;25,8;17,7
17,753;25,8;17,7
17,766;25,5;17,7
17,766;25,5;17,7
17,766;25,5;17,7
17,779;25,3;17,8
17,779;25,3;17,8
17,779;25,3;17,8
17,792;25;17,8
17,792;25;17,8
17,792;25;17,8
17,805;24,8;17,8
17,805;24,8;17,8
17,805;24,8;17,8
17,818;24,5;17,8
17,818;24,5;17,8
17,818;24,5;17,8
17,83;24,3;17,8
17,83;24,3;17,8
17,83;24,3;17,8
17,843;24,1;17,8
17,843;24,1;17,8
17,843;24,1;17,8
17,857;23,9;17,8
17,857;23,9;17,8
17,857;23,9;17,8
17,869;23,7;17,8
17,869;23,7;17,8
17,869;23,7;17,8
17,882;23,5;17,9
17,882;23,5;17,9
17,882;23,5;17,9
17,896;23,3;17,9
17,896;23,3;17,9
17,896;23,3;17,9
17,909;23,1;17,9
17,909;23,1;17,9
17,909;23,1;17,9
17,921;22,9;17,9
17,921;22,9;17,9
17,921;22,9;17,9
17,935;22,8;17,9
17,935;22,8;17,9
17,935;22,8;17,9
17,948;22,6;17,9
17,948;22,6;17,9
17,948;22,6;17,9
17,96;22,5;17,9
17,96;22,5;17,9
17,96;22,5;17,9
17,973;22,4;17,9
17,973;22,4;17,9
17,973;22,4;17,9
17,986;22,3;17,9
17,986;22,3;17,9
17,986;22,3;17,9
17,999;22,1;18
17,999;22,1;18
17,999;22,1;18
18,012;22;18
18,012;22;18
18,012;22;18
18,025;21,9;18
18,025;21,9;18
18,025;21,9;18
18,038;21,7;18
18,038;21,7;18
18,038;21,7;18
18,051;21,6;18
18,051;21,6;18
18,051;21,6;18
18,065;21,4;18
18,065;21,4;18
18,065;21,4;18
18,077;21,3;18
18,077;21,3;18
18,077;21,3;18
18,09;21,1;18,1
18,09;21,1;18,1
18,09;21,1;18,1
18,102;21;18,1
18,102;21;18,1
18,102;21;18,1
18,116;20,8;18,1
18,116;20,8;18,1
18,116;20,8;18,1
18,128;20,7;18,1
18,128;20,7;18,1
18,128;20,7;18,1
18,141;20,5;18,1
18,141;20,5;18,1
18,141;20,5;18,1
18,155;20,3;18,1
18,155;20,3;18,1
18,155;20,3;18,1
18,167;20,2;18,1
18,167;20,2;18,1
18,167;20,2;18,1
18,18;20;18,1
18,18;20;18,1
18,18;20;18,1
18,194;19,8;18,2
18,194;19,8;18,2
18,194;19,8;18,2
18,207;19,7;18,2
18,207;19,7;18,2
18,207;19,7;18,2
18,219;19,5;18,2
18,219;19,5;18,2
18,219;19,5;18,2
18,233;19,4;18,2
18,233;19,4;18,2
18,233;19,4;18,2
18,245;19,2;18,2
18,245;19,2;18,2
18,245;19,2;18,2
18,258;19,1;18,2
18,258;19,1;18,2
18,258;19,1;18,2
18,271;19;18,2
18,271;19;18,2
18,271;19;18,2
18,284;18,8;18,2
18,284;18,8;18,2
18,284;18,8;18,2
18,297;18,7;18,3
18,297;18,7;18,3
18,297;18,7;18,3
18,309;18,5;18,3
18,309;18,5;18,3
18,309;18,5;18,3
18,324;18,4;18,3
18,324;18,4;18,3
18,324;18,4;18,3
18,336;18,2;18,3
18,336;18,2;18,3
18,336;18,2;18,3
18,349;18,1;18,3
18,349;18,1;18,3
18,349;18,1;18,3
18,362;17,9;18,3
18,362;17,9;18,3
18,362;17,9;18,3
18,375;17,7;18,3
18,375;17,7;18,3
18,375;17,7;18,3
18,388;17,5;18,3
18,388;17,5;18,3
18,388;17,5;18,3
18,4;17,4;18,4
18,4;17,4;18,4
18,4;17,4;18,4
18,414;17,2;18,4
18,414;17,2;18,4
18,414;17,2;18,4
18,426;17;18,4
18,426;17;18,4
18,426;17;18,4
18,439;16,8;18,4
18,439;16,8;18,4
18,439;16,8;18,4
18,453;16,6;18,4
18,453;16,6;18,4
18,453;16,6;18,4
18,466;16,5;18,4
18,466;16,5;18,4
18,466;16,5;18,4
18,478;16,3;18,4
18,478;16,3;18,4
18,478;16,3;18,4
18,492;16,1;18,4
18,492;16,1;18,4
18,492;16,1;18,4
18,505;16;18,5
18,505;16;18,5
18,505;16;18,5
18,517;15,8;18,5
18,517;15,8;18,5
18,517;15,8;18,5
18,531;15,7;18,5
18,531;15,7;18,5
18,531;15,7;18,5
18,543;15,5;18,5
18,543;15,5;18,5
18,543;15,5;18,5
18,556;15,4;18,5
18,556;15,4;18,5
18,556;15,4;18,5
18,569;15,3;18,5
18,569;15,3;18,5
18,569;15,3;18,5
18,582;15,1;18,5
18,582;15,1;18,5
18,582;15,1;18,5
18,595;15;18,6
18,595;15;18,6
18,595;15;18,6
18,608;14,9;18,6
18,608;14,9;18,6
18,608;14,9;18,6
18,622;14,7;18,6
18,622;14,7;18,6
18,622;14,7;18,6
18,634;14,6;18,6
18,634;14,6;18,6
18,634;14,6;18,6
18,647;14,5;18,6
18,647;14,5;18,6
18,647;14,5;18,6
18,661;14,4;18,6
18,661;14,4;18,6
18,661;14,4;18,6
18,673;14,2;18,6
18,673;14,2;18,6
18,673;14,2;18,6
18,686;14,1;18,6
18,686;14,1;18,6
18,686;14,1;18,6
18,698;14;18,7
18,698;14;18,7
18,698;14;18,7
18,712;13,9;18,7
18,712;13,9;18,7
18,712;13,9;18,7
18,725;13,7;18,7
18,725;13,7;18,7
18,725;13,7;18,7
18,737;13,6;18,7
18,737;13,6;18,7
18,737;13,6;18,7
18,751;13,5;18,7
18,751;13,5;18,7
18,751;13,5;18,7
18,764;13,4;18,7
18,764;13,4;18,7
18,764;13,4;18,7
18,777;13,2;18,7
18,777;13,2;18,7
18,777;13,2;18,7
18,79;13,1;18,7
18,79;13,1;18,7
18,79;13,1;18,7
18,803;13;18,8
18,803;13;18,8
18,803;13;18,8
18,815;12,9;18,8
18,815;12,9;18,8
18,815;12,9;18,8
18,829;12,8;18,8
18,829;12,8;18,8
18,829;12,8;18,8
18,842;12,7;18,8
18,842;12,7;18,8
18,842;12,7;18,8
18,854;12,6;18,8
18,854;12,6;18,8
18,854;12,6;18,8
18,867;12,5;18,8
18,867;12,5;18,8
18,867;12,5;18,8
18,88;12,4;18,8
18,88;12,4;18,8
18,88;12,4;18,8
18,894;12,2;18,8
18,894;12,2;18,8
18,894;12,2;18,8
18,906;12,1;18,9
18,906;12,1;18,9
18,906;12,1;18,9
18,92;12;18,9
18,92;12;18,9
18,92;12;18,9
18,933;11,8;18,9
18,933;11,8;18,9
18,933;11,8;18,9
18,945;11,7;18,9
18,945;11,7;18,9
18,945;11,7;18,9
18,959;11,6;18,9
18,959;11,6;18,9
18,959;11,6;18,9
18,971;11,4;18,9
18,971;11,4;18,9
18,971;11,4;18,9
18,984;11,3;18,9
18,984;11,3;18,9
18,984;11,3;18,9
18,997;11,1;19
18,997;11,1;19
18,997;11,1;19
19,01;10,9;19
19,01;10,9;19
19,01;10,9;19
19,023;10,8;19
19,023;10,8;19
19,023;10,8;19
19,036;10,6;19
19,036;10,6;19
19,036;10,6;19
19,05;10,5;19
19,05;10,5;19
19,05;10,5;19
19,062;10,3;19
19,062;10,3;19
19,062;10,3;19
19,075;10,2;19
19,075;10,2;19
19,075;10,2;19
19,088;10,1;19
19,088;10,1;19
19,088;10,1;19
19,101;10;19,1
19,101;10;19,1
19,101;10;19,1
19,114;9,9;19,1
19,114;9,9;19,1
19,114;9,9;19,1
19,126;9,8;19,1
19,126;9,8;19,1
19,126;9,8;19,1
19,14;9,7;19,1
19,14;9,7;19,1
19,14;9,7;19,1
19,152;9,6;19,1
19,152;9,6;19,1
19,152;9,6;19,1
19,165;9,5;19,1
19,165;9,5;19,1
19,165;9,5;19,1
19,179;9,4;19,1
19,179;9,4;19,1
19,179;9,4;19,1
19,192;9,3;19,1
19,192;9,3;19,1
19,192;9,3;19,1
19,204;9,3;19,2
19,204;9,3;19,2
19,204;9,3;19,2
19,218;9,2;19,2
19,218;9,2;19,2
19,218;9,2;19,2
19,23;9,1;19,2
19,23;9,1;19,2
19,23;9,1;19,2
19,243;9;19,2
19,243;9;19,2
19,243;9;19,2
19,256;8,9;19,2
19,256;8,9;19,2
19,256;8,9;19,2
19,269;8,8;19,2
19,269;8,8;19,2
19,269;8,8;19,2
19,282;8,6;19,2
19,282;8,6;19,2
19,282;8,6;19,2
19,294;8,5;19,2
19,294;8,5;19,2
19,294;8,5;19,2
19,308;8,4;19,3
19,308;8,4;19,3
19,308;8,4;19,3
19,321;8,3;19,3
19,321;8,3;19,3
19,321;8,3;19,3
19,334;8,2;19,3
19,334;8,2;19,3
19,334;8,2;19,3
19,347;8,1;19,3
19,347;8,1;19,3
19,347;8,1;19,3
19,36;8;19,3
19,36;8;19,3
19,36;8;19,3
19,372;7,9;19,3
19,372;7,9;19,3
19,372;7,9;19,3
19,386;7,8;19,3
19,386;7,8;19,3
19,386;7,8;19,3
19,398;7,7;19,3
19,398;7,7;19,3
19,398;7,7;19,3
19,411;7,6;19,4
19,411;7,6;19,4
19,411;7,6;19,4
19,424;7,6;19,4
19,424;7,6;19,4
19,424;7,6;19,4
19,437;7,5;19,4
19,437;7,5;19,4
19,437;7,5;19,4
19,45;7,4;19,4
19,45;7,4;19,4
19,45;7,4;19,4
19,463;7,4;19,4
19,463;7,4;19,4
19,463;7,4;19,4
19,476;7,3;19,4
19,476;7,3;19,4
19,476;7,3;19,4
19,489;7,2;19,4
19,489;7,2;19,4
19,489;7,2;19,4
19,502;7,1;19,4
19,502;7,1;19,4
19,502;7,1;19,4
19,515;7;19,5
19,515;7;19,5
19,515;7;19,5
19,528;6,9;19,5
19,528;6,9;19,5
19,528;6,9;19,5
19,54;6,8;19,5
19,54;6,8;19,5
19,54;6,8;19,5
19,554;6,7;19,5
19,554;6,7;19,5
19,554;6,7;19,5
19,567;6,6;19,5
19,567;6,6;19,5
19,567;6,6;19,5
19,579;6,5;19,5
19,579;6,5;19,5
19,579;6,5;19,5
19,592;6,4;19,5
19,592;6,4;19,5
19,592;6,4;19,5
19,606;6,3;19,5
19,606;6,3;19,5
19,606;6,3;19,5
19,618;6,2;19,6
19,618;6,2;19,6
19,618;6,2;19,6
19,631;6,1;19,6
19,631;6,1;19,6
19,631;6,1;19,6
19,645;6;19,6
19,645;6;19,6
19,645;6;19,6
19,657;6;19,6
19,657;6;19,6
19,657;6;19,6
19,67;5,9;19,6
19,67;5,9;19,6
19,67;5,9;19,6
19,683;5,8;19,6
19,683;5,8;19,6
19,683;5,8;19,6
19,696;5,8;19,6
19,696;5,8;19,6
19,696;5,8;19,6
19,708;5,7;19,7
19,708;5,7;19,7
19,708;5,7;19,7
19,721;5,7;19,7
19,721;5,7;19,7
19,721;5,7;19,7
19,735;5,6;19,7
19,735;5,6;19,7
19,735;5,6;19,7
19,748;5,6;19,7
19,748;5,6;19,7
19,748;5,6;19,7
19,76;5,6;19,7
19,76;5,6;19,7
19,76;5,6;19,7
19,774;5,5;19,7
19,774;5,5;19,7
19,774;5,5;19,7
19,787;5,5;19,7
19,787;5,5;19,7
19,787;5,5;19,7
19,799;5,4;19,7
19,799;5,4;19,7
19,799;5,4;19,7
19,813;5,3;19,8
19,813;5,3;19,8
19,813;5,3;19,8
19,825;5,3;19,8
19,825;5,3;19,8
19,825;5,3;19,8
19,838;5,2;19,8
19,838;5,2;19,8
19,838;5,2;19,8
19,85;5,1;19,8
19,85;5,1;19,8
19,85;5,1;19,8
19,864;5,1;19,8
19,864;5,1;19,8
19,864;5,1;19,8
19,877;5;19,8
19,877;5;19,8
19,877;5;19,8
19,89;4,9;19,8
19,89;4,9;19,8
19,89;4,9;19,8
19,903;4,8;19,8
19,903;4,8;19,8
19,903;4,8;19,8
19,916;4,8;19,9
19,916;4,8;19,9
19,916;4,8;19,9
19,929;4,7;19,9
19,929;4,7;19,9
19,929;4,7;19,9
19,942;4,7;19,9
19,942;4,7;19,9
19,942;4,7;19,9
19,955;4,6;19,9
19,955;4,6;19,9
19,955;4,6;19,9
19,967;4,6;19,9
19,967;4,6;19,9
19,967;4,6;19,9
19,981;4,5;19,9
19,981;4,5;19,9
19,981;4,5;19,9
19,994;4,5;19,9
19,994;4,5;19,9
19,994;4,5;19,9
20,006;4,5;19,9
20,006;4,5;19,9
20,006;4,5;19,9
20,019;4,4;20
20,019;4,4;20
20,019;4,4;20
20,033;4,4;20
20,033;4,4;20
20,033;4,4;20
20,045;4,4;20
20,045;4,4;20
20,045;4,4;20
20,058;4,3;20
20,058;4,3;20
20,058;4,3;20
20,072;4,3;20
20,072;4,3;20
20,072;4,3;20
20,084;4,2;20
20,084;4,2;20
20,084;4,2;20
20,097;4,2;20
20,097;4,2;20
20,097;4,2;20
20,11;4,1;20
20,11;4,1;20
20,11;4,1;20
20,123;4;20,1
20,123;4;20,1
20,123;4;20,1
20,135;3,9;20,1
20,135;3,9;20,1
20,135;3,9;20,1
20,148;3,8;20,1
20,148;3,8;20,1
20,148;3,8;20,1
20,161;3,8;20,1
20,161;3,8;20,1
20,161;3,8;20,1
20,175;3,7;20,1
20,175;3,7;20,1
20,175;3,7;20,1
20,187;3,6;20,1
20,187;3,6;20,1
20,187;3,6;20,1
20,201;3,5;20,1
20,201;3,5;20,1
20,201;3,5;20,1
20,213;3,4;20,1
20,213;3,4;20,1
20,213;3,4;20,1
20,226;3,3;20,2
20,226;3,3;20,2
20,226;3,3;20,2
20,239;3,3;20,2
20,239;3,3;20,2
20,239;3,3;20,2
20,252;3,2;20,2
20,252;3,2;20,2
20,252;3,2;20,2
20,264;3,1;20,2
20,264;3,1;20,2
20,264;3,1;20,2
20,277;3,1;20,2
20,277;3,1;20,2
20,277;3,1;20,2
20,291;3;20,2
20,291;3;20,2
20,291;3;20,2
20,303;3;20,2
20,303;3;20,2
20,303;3;20,2
20,316;3;20,2
20,316;3;20,2
20,316;3;20,2
20,33;2,9;20,3
20,33;2,9;20,3
20,33;2,9;20,3
20,342;2,9;20,3
20,342;2,9;20,3
20,342;2,9;20,3
20,355;2,8;20,3
20,355;2,8;20,3
20,355;2,8;20,3
20,369;2,8;20,3
20,369;2,8;20,3
20,369;2,8;20,3
20,381;2,8;20,3
20,381;2,8;20,3
20,381;2,8;20,3
20,394;2,7;20,3
20,394;2,7;20,3
20,394;2,7;20,3
20,406;2,7;20,3
20,406;2,7;20,3
20,406;2,7;20,3
20,42;2,6;20,4
20,42;2,6;20,4
20,42;2,6;20,4
20,432;2,6;20,4
20,432;2,6;20,4
20,432;2,6;20,4
20,445;2,5;20,4
20,445;2,5;20,4
20,445;2,5;20,4
20,459;2,5;20,4
20,459;2,5;20,4
20,459;2,5;20,4
20,472;2,4;20,4
20,472;2,4;20,4
20,472;2,4;20,4
20,484;2,4;20,4
20,484;2,4;20,4
20,484;2,4;20,4
20,498;2,3;20,4
20,498;2,3;20,4
20,498;2,3;20,4
20,51;2,3;20,4
20,51;2,3;20,4
20,51;2,3;20,4
20,523;2,2;20,5
20,523;2,2;20,5
20,523;2,2;20,5
20,536;2,1;20,5
20,536;2,1;20,5
20,536;2,1;20,5
20,549;2,1;20,5
20,549;2,1;20,5
20,549;2,1;20,5
20,561;2;20,5
20,561;2;20,5
20,561;2;20,5
20,574;2;20,5
20,574;2;20,5
20,574;2;20,5
20,588;1,9;20,5
20,588;1,9;20,5
20,588;1,9;20,5
20,601;1,9;20,5
20,601;1,9;20,5
20,601;1,9;20,5
20,613;1,9;20,6
20,613;1,9;20,6
20,613;1,9;20,6
20,627;1,8;20,6
20,627;1,8;20,6
20,627;1,8;20,6
20,639;1,8;20,6
20,639;1,8;20,6
20,639;1,8;20,6
20,652;1,8;20,6
20,652;1,8;20,6
20,652;1,8;20,6
20,666;1,8;20,6
20,666;1,8;20,6
20,666;1,8;20,6
20,678;1,8;20,6
20,678;1,8;20,6
20,678;1,8;20,6
20,691;1,8;20,6
20,691;1,8;20,6
20,691;1,8;20,6
20,703;1,7;20,6
20,703;1,7;20,6
20,703;1,7;20,6
20,717;1,7;20,7
20,717;1,7;20,7
20,717;1,7;20,7
20,729;1,7;20,7
20,729;1,7;20,7
20,729;1,7;20,7
20,742;1,7;20,7
20,742;1,7;20,7
20,742;1,7;20,7
20,756;1,7;20,7
20,756;1,7;20,7
20,756;1,7;20,7
20,769;1,7;20,7
20,769;1,7;20,7
20,769;1,7;20,7
20,781;1,6;20,7
20,781;1,6;20,7
20,781;1,6;20,7
20,795;1,6;20,7
20,795;1,6;20,7
20,795;1,6;20,7
20,807;1,5;20,7
20,807;1,5;20,7
20,807;1,5;20,7
20,82;1,5;20,8
20,82;1,5;20,8
20,82;1,5;20,8
20,832;1,5;20,8
20,832;1,5;20,8
20,832;1,5;20,8
20,846;1,4;20,8
20,846;1,4;20,8
20,846;1,4;20,8
20,858;1,4;20,8
20,858;1,4;20,8
20,858;1,4;20,8
20,871;1,3;20,8
20,871;1,3;20,8
20,871;1,3;20,8
20,885;1,3;20,8
20,885;1,3;20,8
20,885;1,3;20,8
20,898;1,3;20,8
20,898;1,3;20,8
20,898;1,3;20,8
20,91;1,3;20,8
20,91;1,3;20,8
20,91;1,3;20,8
20,924;1,2;20,9
20,924;1,2;20,9
20,924;1,2;20,9
20,936;1,2;20,9
20,936;1,2;20,9
20,936;1,2;20,9
