Tempo (s);Carga (g);Posicao (mm)
11,137;383,7;15,7
11,137;383,7;15,7
11,137;383,7;15,7
11,151;388,5;15,6
11,151;388,5;15,6
11,151;388,5;15,6
11,164;393,3;15,5
11,164;393,3;15,5
11,164;393,3;15,5
11,177;398,2;15,5
11,177;398,2;15,5
11,177;398,2;15,5
11,19;403,2;15,4
11,19;403,2;15,4
11,19;403,2;15,4
11,205;408,3;15,4
11,205;408,3;15,4
11,205;408,3;15,4
11,218;413,5;15,3
11,218;413,5;15,3
11,218;413,5;15,3
11,231;418,7;15,2
11,231;418,7;15,2
11,231;418,7;15,2
11,247;424;15,1
11,247;424;15,1
11,247;424;15,1
11,261;429,4;15,2
11,261;429,4;15,2
11,261;429,4;15,2
11,274;434,6;15,3
11,274;434,6;15,3
11,274;434,6;15,3
11,288;439,4;15,4
11,288;439,4;15,4
11,288;439,4;15,4
11,301;443,6;15,4
11,301;443,6;15,4
11,301;443,6;15,4
11,314;447,1;15,5
11,314;447,1;15,5
11,314;447,1;15,5
11,328;449,5;15,6
11,328;449,5;15,6
11,328;449,5;15,6
11,341;450,6;15,6
11,341;450,6;15,6
11,341;450,6;15,6
11,355;450,4;15,7
11,355;450,4;15,7
11,355;450,4;15,7
11,369;448,6;15,8
11,369;448,6;15,8
11,369;448,6;15,8
11,382;445,2;15,8
11,382;445,2;15,8
11,382;445,2;15,8
11,395;440,5;15,9
11,395;440,5;15,9
11,395;440,5;15,9
11,409;434,3;16
11,409;434,3;16
11,409;434,3;16
11,422;426,9;16
11,422;426,9;16
11,422;426,9;16
11,435;418,2;16,1
11,435;418,2;16,1
11,435;418,2;16,1
11,449;408,4;16,2
11,449;408,4;16,2
11,449;408,4;16,2
11,462;397,4;16,2
11,462;397,4;16,2
11,462;397,4;16,2
11,476;385,4;16,3
11,476;385,4;16,3
11,476;385,4;16,3
11,49;372,6;16,4
11,49;372,6;16,4
11,49;372,6;16,4
11,503;359,2;16,4
11,503;359,2;16,4
11,503;359,2;16,4
11,516;345,6;16,5
11,516;345,6;16,5
11,516;345,6;16,5
11,529;331,9;16,6
11,529;331,9;16,6
11,529;331,9;16,6
11,544;318,3;16,6
11,544;318,3;16,6
11,544;318,3;16,6
11,557;305,2;16,7
11,557;305,2;16,7
11,557;305,2;16,7
11,57;292,7;16,8
11,57;292,7;16,8
11,57;292,7;16,8
11,584;280,9;16,8
11,584;280,9;16,8
11,584;280,9;16,8
11,597;269,8;16,9
11,597;269,8;16,9
11,597;269,8;16,9
11,61;259,3;17
11,61;259,3;17
11,61;259,3;17
11,624;249,4;17
11,624;249,4;17
11,624;249,4;17
11,637;240,1;17,1
11,637;240,1;17,1
11,637;240,1;17,1
11,651;231,2;17,2
11,651;231,2;17,2
11,651;231,2;17,2
11,665;222,7;17,2
11,665;222,7;17,2
11,665;222,7;17,2
11,678;214,7;17,3
11,678;214,7;17,3
11,678;214,7;17,3
11,691;207,1;17,4
11,691;207,1;17,4
11,691;207,1;17,4
11,705;199,7;17,4
11,705;199,7;17,4
11,705;199,7;17,4
11,718;192,7;17,5
11,718;192,7;17,5
11,718;192,7;17,5
11,731;185,9;17,6
11,731;185,9;17,6
11,731;185,9;17,6
11,746;179,4;17,6
11,746;179,4;17,6
11,746;179,4;17,6
11,759;173,2;17,7
11,759;173,2;17,7
11,759;173,2;17,7
11,772;167,2;17,8
11,772;167,2;17,8
11,772;167,2;17,8
11,785;161,4;17,8
11,785;161,4;17,8
11,785;161,4;17,8
11,8;155,7;17,9
11,8;155,7;17,9
11,8;155,7;17,9
11,813;150,3;18
11,813;150,3;18
11,813;150,3;18
11,826;145,2;18
11,826;145,2;18
11,826;145,2;18
11,84;140,1;18,1
11,84;140,1;18,1
11,84;140,1;18,1
11,853;135,3;18,2
11,853;135,3;18,2
11,853;135,3;18,2
11,866;130,7;18,2
11,866;130,7;18,2
11,866;130,7;18,2
11,88;126,2;18,3
11,88;126,2;18,3
11,88;126,2;18,3
11,893;121,8;18,4
11,893;121,8;18,4
11,893;121,8;18,4
11,906;117,6;18,4
11,906;117,6;18,4
11,906;117,6;18,4
11,92;113,5;18,5
11,92;113,5;18,5
11,92;113,5;18,5
11,933;109,6;18,6
11,933;109,6;18,6
11,933;109,6;18,6
11,947;105,7;18,6
11,947;105,7;18,6
11,947;105,7;18,6
11,961;102;18,7
11,961;102;18,7
11,961;102;18,7
11,974;98,4;18,7
11,974;98,4;18,7
11,974;98,4;18,7
11,987;94,9;18,8
11,987;94,9;18,8
11,987;94,9;18,8
12;91,6;18,9
12;91,6;18,9
12;91,6;18,9
12,014;88,4;18,9
12,014;88,4;18,9
12,014;88,4;18,9
12,028;85,3;19
12,028;85,3;19
12,028;85,3;19
12,041;82,3;19,1
12,041;82,3;19,1
12,041;82,3;19,1
12,055;79,3;19,1
12,055;79,3;19,1
12,055;79,3;19,1
12,068;76,5;19,2
12,068;76,5;19,2
12,068;76,5;19,2
12,081;73,7;19,3
12,081;73,7;19,3
12,081;73,7;19,3
12,095;71;19,3
12,095;71;19,3
12,095;71;19,3
12,109;68,3;19,4
12,109;68,3;19,4
12,109;68,3;19,4
12,122;65,8;19,5
12,122;65,8;19,5
12,122;65,8;19,5
12,136;63,2;19,5
12,136;63,2;19,5
12,136;63,2;19,5
12,149;60,8;19,6
12,149;60,8;19,6
12,149;60,8;19,6
12,162;58,4;19,7
12,162;58,4;19,7
12,162;58,4;19,7
12,176;56,1;19,7
12,176;56,1;19,7
12,176;56,1;19,7
12,189;53,9;19,8
12,189;53,9;19,8
12,189;53,9;19,8
12,202;51,7;19,9
12,202;51,7;19,9
12,202;51,7;19,9
12,216;49,6;19,9
12,216;49,6;19,9
12,216;49,6;19,9
12,229;47,5;20
12,229;47,5;20
12,229;47,5;20
12,243;45,5;20,1
12,243;45,5;20,1
12,243;45,5;20,1
12,256;43,5;20,1
12,256;43,5;20,1
12,256;43,5;20,1
12,27;41,6;20,2
12,27;41,6;20,2
12,27;41,6;20,2
12,283;39,8;20,3
12,283;39,8;20,3
12,283;39,8;20,3
12,296;38;20,3
12,296;38;20,3
12,296;38;20,3
12,31;36,3;20,4
12,31;36,3;20,4
12,31;36,3;20,4
12,323;34,6;20,5
12,323;34,6;20,5
12,323;34,6;20,5
12,336;33;20,5
12,336;33;20,5
12,336;33;20,5
12,35;31,5;20,6
12,35;31,5;20,6
12,35;31,5;20,6
12,363;30;20,7
12,363;30;20,7
12,363;30;20,7
12,376;28,6;20,7
12,376;28,6;20,7
12,376;28,6;20,7
12,391;27,2;20,8
12,391;27,2;20,8
12,391;27,2;20,8
12,404;25,8;20,9
12,404;25,8;20,9
12,404;25,8;20,9
12,417;24,4;20,9
12,417;24,4;20,9
12,417;24,4;20,9
12,431;23,1;21
12,431;23,1;21
12,431;23,1;21
12,444;21,9;21,1
12,444;21,9;21,1
12,444;21,9;21,1
12,457;20,6;21,1
12,457;20,6;21,1
12,457;20,6;21,1
12,47;19,4;21,2
12,47;19,4;21,2
12,47;19,4;21,2
12,484;18,3;21,3
12,484;18,3;21,3
12,484;18,3;21,3
12,498;17,2;21,3
12,498;17,2;21,3
12,498;17,2;21,3
12,511;16,2;21,4
12,511;16,2;21,4
12,511;16,2;21,4
12,525;15,1;21,5
12,525;15,1;21,5
12,525;15,1;21,5
12,538;14,2;21,5
12,538;14,2;21,5
12,538;14,2;21,5
12,551;13,2;21,6
12,551;13,2;21,6
12,551;13,2;21,6
12,565;12,3;21,7
12,565;12,3;21,7
12,565;12,3;21,7
12,579;11,4;21,7
12,579;11,4;21,7
12,579;11,4;21,7
12,592;10,6;21,8
12,592;10,6;21,8
12,592;10,6;21,8
12,606;9,7;21,9
12,606;9,7;21,9
12,606;9,7;21,9
12,618;8,9;21,9
12,618;8,9;21,9
12,618;8,9;21,9
12,631;8,2;22
12,631;8,2;22
12,631;8,2;22
12,645;7,5;22,1
12,645;7,5;22,1
12,645;7,5;22,1
12,658;6,8;22,1
12,658;6,8;22,1
12,658;6,8;22,1
12,67;6,2;22,2
12,67;6,2;22,2
12,67;6,2;22,2
12,685;5,5;22,3
12,685;5,5;22,3
12,685;5,5;22,3
12,698;5;22,3
12,698;5;22,3
12,698;5;22,3
12,711;4,4;22,4
12,711;4,4;22,4
12,711;4,4;22,4
12,723;3,9;22,5
12,723;3,9;22,5
12,723;3,9;22,5
12,737;3,3;22,5
12,737;3,3;22,5
12,737;3,3;22,5
12,75;2,9;22,6
12,75;2,9;22,6
12,75;2,9;22,6
12,763;2,4;22,6
12,763;2,4;22,6
12,763;2,4;22,6
12,776;2;22,7
12,776;2;22,7
12,776;2;22,7
12,789;1,7;22,8
12,789;1,7;22,8
12,789;1,7;22,8
12,802;1,4;22,8
12,802;1,4;22,8
12,802;1,4;22,8
12,816;1,1;22,9
12,816;1,1;22,9
12,816;1,1;22,9
12,829;0,9;23
12,829;0,9;23
12,829;0,9;23
12,842;0,8;23
12,842;0,8;23
12,842;0,8;23
12,856;0,6;23,1
12,856;0,6;23,1
12,856;0,6;23,1
12,868;0,5;23,2
12,868;0,5;23,2
12,868;0,5;23,2
12,881;0,4;23,2
12,881;0,4;23,2
12,881;0,4;23,2
12,894;0,4;23,3
12,894;0,4;23,3
12,894;0,4;23,3
12,908;0,3;23,4
12,908;0,3;23,4
12,908;0,3;23,4
12,92;0,2;23,4
12,92;0,2;23,4
12,92;0,2;23,4
12,933;0,2;23,5
12,933;0,2;23,5
12,933;0,2;23,5
12,947;0,2;23,5
12,947;0,2;23,5
12,947;0,2;23,5
12,96;0,2;23,6
12,96;0,2;23,6
12,96;0,2;23,6
12,973;0,2;23,7
12,973;0,2;23,7
12,973;0,2;23,7
12,987;0,2;23,7
12,987;0,2;23,7
12,987;0,2;23,7
13;0,3;23,8
13;0,3;23,8
13;0,3;23,8
13,012;0,3;23,9
13,012;0,3;23,9
13,012;0,3;23,9
13,026;0,3;23,9
13,026;0,3;23,9
13,026;0,3;23,9
13,039;0,3;24
13,039;0,3;24
13,039;0,3;24
13,052;0,3;24,1
13,052;0,3;24,1
13,052;0,3;24,1
13,064;0,3;24,1
13,064;0,3;24,1
13,064;0,3;24,1
13,078;0,2;24,2
13,078;0,2;24,2
13,078;0,2;24,2
13,091;0,2;24,3
13,091;0,2;24,3
13,091;0,2;24,3
13,104;0,2;24,3
13,104;0,2;24,3
13,104;0,2;24,3
13,118;0,2;24,4
13,118;0,2;24,4
13,118;0,2;24,4
13,131;0,2;24,4
13,131;0,2;24,4
13,131;0,2;24,4
13,144;0,1;24,5
13,144;0,1;24,5
13,144;0,1;24,5
13,158;0,1;24,6
13,158;0,1;24,6
13,158;0,1;24,6
13,17;0,1;24,6
13,17;0,1;24,6
13,17;0,1;24,6
13,183;0,1;24,7
13,183;0,1;24,7
13,183;0,1;24,7
13,197;0;24,8
13,197;0;24,8
13,197;0;24,8
13,209;0;24,8
13,209;0;24,8
13,209;0;24,8
13,222;0;24,9
13,222;0;24,9
13,222;0;24,9
13,235;0;25
13,235;0;25
13,235;0;25
13,249;0;25
13,249;0;25
13,249;0;25
13,262;0;25,1
13,262;0;25,1
13,262;0;25,1
13,275;0;25,2
13,275;0;25,2
13,275;0;25,2
13,289;0;25,2
13,289;0;25,2
13,289;0;25,2
13,301;0;25,3
13,301;0;25,3
13,301;0;25,3
13,314;0;25,4
13,314;0;25,4
13,314;0;25,4
13,328;0;25,4
13,328;0;25,4
13,328;0;25,4
13,34;0,1;25,5
13,34;0,1;25,5
13,34;0,1;25,5
13,355;0,1;25,6
13,355;0,1;25,6
13,355;0,1;25,6
13,369;0,1;25,6
13,369;0,1;25,6
13,369;0,1;25,6
13,382;0,1;25,7
13,382;0,1;25,7
13,382;0,1;25,7
13,394;0,1;25,8
13,394;0,1;25,8
13,394;0,1;25,8
13,408;0,1;25,8
13,408;0,1;25,8
13,408;0,1;25,8
13,422;0,2;25,9
13,422;0,2;25,9
13,422;0,2;25,9
13,434;0,2;26
13,434;0,2;26
13,434;0,2;26
13,447;0,1;26
13,447;0,1;26
13,447;0,1;26
13,461;0,1;26,1
13,461;0,1;26,1
13,461;0,1;26,1
13,474;0,1;26,2
13,474;0,1;26,2
13,474;0,1;26,2
13,487;0,1;26,2
13,487;0,1;26,2
13,487;0,1;26,2
13,5;0,1;26,3
13,5;0,1;26,3
13,5;0,1;26,3
13,513;0,1;26,3
13,513;0,1;26,3
13,513;0,1;26,3
13,526;0,1;26,4
13,526;0,1;26,4
13,526;0,1;26,4
13,54;0,1;26,5
13,54;0,1;26,5
13,54;0,1;26,5
13,553;0;26,5
13,553;0;26,5
13,553;0;26,5
13,566;0;26,6
13,566;0;26,6
13,566;0;26,6
13,578;0;26,7
13,578;0;26,7
13,578;0;26,7
13,592;0;26,7
13,592;0;26,7
13,592;0;26,7
13,605;0;26,8
13,605;0;26,8
13,605;0;26,8
13,618;0;26,9
13,618;0;26,9
13,618;0;26,9
13,631;0;26,9
13,631;0;26,9
13,631;0;26,9
13,644;0;27
13,644;0;27
13,644;0;27
13,657;0;27,1
13,657;0;27,1
13,657;0;27,1
13,67;0;27,1
13,67;0;27,1
13,67;0;27,1
13,683;-0,1;27,2
13,683;-0,1;27,2
13,683;-0,1;27,2
13,697;-0,1;27,3
13,697;-0,1;27,3
13,697;-0,1;27,3
13,711;-0,1;27,3
13,711;-0,1;27,3
13,711;-0,1;27,3
13,724;-0,1;27,4
13,724;-0,1;27,4
13,724;-0,1;27,4
13,737;0;27,4
13,737;0;27,4
13,737;0;27,4
13,75;0;27,5
13,75;0;27,5
13,75;0;27,5
13,763;0;27,6
13,763;0;27,6
13,763;0;27,6
13,776;0;27,6
13,776;0;27,6
13,776;0;27,6
13,789;0,1;27,7
13,789;0,1;27,7
13,789;0,1;27,7
13,803;0,1;27,8
13,803;0,1;27,8
13,803;0,1;27,8
13,815;0,1;27,8
13,815;0,1;27,8
13,815;0,1;27,8
13,828;0,1;27,9
13,828;0,1;27,9
13,828;0,1;27,9
13,843;0,1;28
13,843;0,1;28
13,843;0,1;28
13,855;0;28
13,855;0;28
13,855;0;28
13,868;0;28,1
13,868;0;28,1
13,868;0;28,1
13,882;0;28,2
13,882;0;28,2
13,882;0;28,2
13,895;-0,1;28,2
13,895;-0,1;28,2
13,895;-0,1;28,2
13,908;-0,1;28,3
13,908;-0,1;28,3
13,908;-0,1;28,3
13,922;-0,1;28,3
13,922;-0,1;28,3
13,922;-0,1;28,3
13,935;-0,1;28,4
13,935;-0,1;28,4
13,935;-0,1;28,4
13,948;-0,2;28,5
13,948;-0,2;28,5
13,948;-0,2;28,5
13,961;-0,2;28,5
13,961;-0,2;28,5
13,961;-0,2;28,5
13,975;-0,2;28,6
13,975;-0,2;28,6
13,975;-0,2;28,6
13,989;-0,3;28,7
13,989;-0,3;28,7
13,989;-0,3;28,7
14,002;-0,3;28,7
14,002;-0,3;28,7
14,002;-0,3;28,7
14,016;-0,3;28,8
14,016;-0,3;28,8
14,016;-0,3;28,8
14,029;-0,4;28,9
14,029;-0,4;28,9
14,029;-0,4;28,9
14,042;-0,4;28,9
14,042;-0,4;28,9
14,042;-0,4;28,9
14,056;-0,4;29
14,056;-0,4;29
14,056;-0,4;29
14,069;-0,3;29,1
14,069;-0,3;29,1
14,069;-0,3;29,1
14,082;-0,3;29,1
14,082;-0,3;29,1
14,082;-0,3;29,1
14,096;-0,3;29,2
14,096;-0,3;29,2
14,096;-0,3;29,2
14,109;-0,3;29,3
14,109;-0,3;29,3
14,109;-0,3;29,3
14,122;-0,3;29,3
14,122;-0,3;29,3
14,122;-0,3;29,3
14,137;-0,2;29,4
14,137;-0,2;29,4
14,137;-0,2;29,4
14,15;-0,2;29,5
14,15;-0,2;29,5
14,15;-0,2;29,5
14,163;-0,1;29,5
14,163;-0,1;29,5
14,163;-0,1;29,5
14,176;-0,1;29,6
14,176;-0,1;29,6
14,176;-0,1;29,6
14,19;-0,1;29,7
14,19;-0,1;29,7
14,19;-0,1;29,7
14,203;-0,1;29,7
14,203;-0,1;29,7
14,203;-0,1;29,7
14,216;-0,1;29,8
14,216;-0,1;29,8
14,216;-0,1;29,8
14,23;-0,1;29,9
14,23;-0,1;29,9
14,23;-0,1;29,9
14,243;-0,1;29,9
14,243;-0,1;29,9
14,243;-0,1;29,9
14,256;-0,1;30
14,256;-0,1;30
14,256;-0,1;30
14,27;-0,1;30,1
14,27;-0,1;30,1
14,27;-0,1;30,1
14,284;-0,1;30,1
14,284;-0,1;30,1
14,284;-0,1;30,1
14,297;-0,1;30,2
14,297;-0,1;30,2
14,297;-0,1;30,2
14,311;-0,1;30,3
14,311;-0,1;30,3
14,311;-0,1;30,3
14,324;-0,1;30,3
14,324;-0,1;30,3
14,324;-0,1;30,3
14,337;-0,1;30,4
14,337;-0,1;30,4
14,337;-0,1;30,4
14,351;-0,1;30,5
14,351;-0,1;30,5
14,351;-0,1;30,5
14,364;0;30,5
14,364;0;30,5
14,364;0;30,5
14,377;0;30,6
14,377;0;30,6
14,377;0;30,6
14,389;0;30,7
14,389;0;30,7
14,389;0;30,7
14,403;0,1;30,7
14,403;0,1;30,7
14,403;0,1;30,7
14,416;0,1;30,8
14,416;0,1;30,8
14,416;0,1;30,8
14,429;0,2;30,9
14,429;0,2;30,9
14,429;0,2;30,9
14,443;0,2;30,9
14,443;0,2;30,9
14,443;0,2;30,9
14,456;0,3;31
14,456;0,3;31
14,456;0,3;31
14,469;0,3;31,1
14,469;0,3;31,1
14,469;0,3;31,1
14,483;0,4;31,1
14,483;0,4;31,1
14,483;0,4;31,1
14,495;0,4;31,2
14,495;0,4;31,2
14,495;0,4;31,2
14,508;0,3;31,2
14,508;0,3;31,2
14,508;0,3;31,2
14,522;0,3;31,3
14,522;0,3;31,3
14,522;0,3;31,3
14,535;0,3;31,4
14,535;0,3;31,4
14,535;0,3;31,4
14,547;0,3;31,4
14,547;0,3;31,4
14,547;0,3;31,4
14,56;0,2;31,5
14,56;0,2;31,5
14,56;0,2;31,5
14,575;0,2;31,6
14,575;0,2;31,6
14,575;0,2;31,6
14,587;0,1;31,6
14,587;0,1;31,6
14,587;0,1;31,6
14,6;0,1;31,7
14,6;0,1;31,7
14,6;0,1;31,7
14,614;0;31,8
14,614;0;31,8
14,614;0;31,8
14,627;0;31,8
14,627;0;31,8
14,627;0;31,8
14,639;-0,1;31,9
14,639;-0,1;31,9
14,639;-0,1;31,9
14,653;-0,1;32
14,653;-0,1;32
14,653;-0,1;32
14,666;-0,2;32
14,666;-0,2;32
14,666;-0,2;32
14,679;-0,2;32,1
14,679;-0,2;32,1
14,679;-0,2;32,1
14,693;-0,2;32,2
14,693;-0,2;32,2
14,693;-0,2;32,2
14,706;-0,2;32,2
14,706;-0,2;32,2
14,706;-0,2;32,2
14,72;-0,2;32,3
14,72;-0,2;32,3
14,72;-0,2;32,3
14,734;-0,2;32,4
14,734;-0,2;32,4
14,734;-0,2;32,4
14,747;-0,2;32,4
14,747;-0,2;32,4
14,747;-0,2;32,4
14,76;-0,2;32,5
14,76;-0,2;32,5
14,76;-0,2;32,5
14,773;-0,2;32,5
14,773;-0,2;32,5
14,773;-0,2;32,5
14,787;-0,2;32,6
14,787;-0,2;32,6
14,787;-0,2;32,6
14,8;-0,2;32,7
14,8;-0,2;32,7
14,8;-0,2;32,7
14,813;-0,2;32,7
14,813;-0,2;32,7
14,813;-0,2;32,7
14,828;-0,2;32,8
14,828;-0,2;32,8
14,828;-0,2;32,8
14,841;-0,2;32,9
14,841;-0,2;32,9
14,841;-0,2;32,9
14,854;-0,2;32,9
14,854;-0,2;32,9
14,854;-0,2;32,9
14,868;-0,2;33
14,868;-0,2;33
14,868;-0,2;33
14,881;-0,3;33,1
14,881;-0,3;33,1
14,881;-0,3;33,1
14,894;-0,3;33,1
14,894;-0,3;33,1
14,894;-0,3;33,1
14,908;-0,3;33,2
14,908;-0,3;33,2
14,908;-0,3;33,2
14,921;-0,3;33,3
14,921;-0,3;33,3
14,921;-0,3;33,3
14,935;-0,3;33,3
14,935;-0,3;33,3
14,935;-0,3;33,3
14,949;-0,3;33,4
14,949;-0,3;33,4
14,949;-0,3;33,4
14,962;-0,3;33,5
14,962;-0,3;33,5
14,962;-0,3;33,5
14,975;-0,3;33,5
14,975;-0,3;33,5
14,975;-0,3;33,5
14,989;-0,3;33,6
14,989;-0,3;33,6
14,989;-0,3;33,6
15,002;-0,3;33,7
15,002;-0,3;33,7
15,002;-0,3;33,7
15,016;-0,3;33,7
15,016;-0,3;33,7
15,016;-0,3;33,7
15,029;-0,3;33,8
15,029;-0,3;33,8
15,029;-0,3;33,8
15,043;-0,3;33,9
15,043;-0,3;33,9
15,043;-0,3;33,9
15,056;-0,3;33,9
15,056;-0,3;33,9
15,056;-0,3;33,9
15,069;-0,3;34
15,069;-0,3;34
15,069;-0,3;34
15,083;-0,3;34,1
15,083;-0,3;34,1
15,083;-0,3;34,1
15,096;-0,3;34,1
15,096;-0,3;34,1
15,096;-0,3;34,1
15,109;-0,3;34,2
15,109;-0,3;34,2
15,109;-0,3;34,2
15,123;-0,2;34,3
15,123;-0,2;34,3
15,123;-0,2;34,3
15,136;-0,2;34,3
15,136;-0,2;34,3
15,136;-0,2;34,3
15,149;-0,2;34,4
15,149;-0,2;34,4
15,149;-0,2;34,4
15,164;-0,1;34,5
15,164;-0,1;34,5
15,164;-0,1;34,5
15,177;0;34,5
15,177;0;34,5
15,177;0;34,5
15,189;0;34,6
15,189;0;34,6
15,189;0;34,6
15,203;0;34,7
15,203;0;34,7
15,203;0;34,7
15,216;0,1;34,7
15,216;0,1;34,7
15,216;0,1;34,7
15,229;0,1;34,8
15,229;0,1;34,8
15,229;0,1;34,8
15,241;0,1;34,8
15,241;0,1;34,8
15,241;0,1;34,8
15,255;0,2;34,9
15,255;0,2;34,9
15,255;0,2;34,9
15,268;0,2;35
15,268;0,2;35
15,268;0,2;35
15,281;0,2;35
15,281;0,2;35
15,281;0,2;35
15,294;0,2;35,1
15,294;0,2;35,1
15,294;0,2;35,1
15,308;0,2;35,2
15,308;0,2;35,2
15,308;0,2;35,2
15,321;0,2;35,2
15,321;0,2;35,2
15,321;0,2;35,2
15,334;0,2;35,3
15,334;0,2;35,3
15,334;0,2;35,3
15,347;0,2;35,4
15,347;0,2;35,4
15,347;0,2;35,4
15,36;0,2;35,4
15,36;0,2;35,4
15,36;0,2;35,4
15,374;0,1;35,5
15,374;0,1;35,5
15,374;0,1;35,5
15,386;0;35,6
15,386;0;35,6
15,386;0;35,6
15,399;0;35,6
15,399;0;35,6
15,399;0;35,6
15,412;-0,1;35,7
15,412;-0,1;35,7
15,412;-0,1;35,7
15,426;-0,1;35,8
15,426;-0,1;35,8
15,426;-0,1;35,8
15,439;-0,2;35,8
15,439;-0,2;35,8
15,439;-0,2;35,8
15,453;-0,2;35,9
15,453;-0,2;35,9
15,453;-0,2;35,9
15,467;-0,2;36
15,467;-0,2;36
15,467;-0,2;36
15,48;-0,3;36
15,48;-0,3;36
15,48;-0,3;36
15,493;-0,3;36,1
15,493;-0,3;36,1
15,493;-0,3;36,1
15,507;-0,3;36,2
15,507;-0,3;36,2
15,507;-0,3;36,2
15,52;-0,3;36,2
15,52;-0,3;36,2
15,52;-0,3;36,2
15,533;-0,4;36,3
15,533;-0,4;36,3
15,533;-0,4;36,3
15,547;-0,4;36,4
15,547;-0,4;36,4
15,547;-0,4;36,4
15,56;-0,4;36,4
15,56;-0,4;36,4
15,56;-0,4;36,4
15,573;-0,3;36,5
15,573;-0,3;36,5
15,573;-0,3;36,5
15,587;-0,3;36,6
15,587;-0,3;36,6
15,587;-0,3;36,6
15,601;-0,3;36,6
15,601;-0,3;36,6
15,601;-0,3;36,6
15,614;-0,2;36,7
15,614;-0,2;36,7
15,614;-0,2;36,7
15,627;-0,2;36,8
15,627;-0,2;36,8
15,627;-0,2;36,8
15,641;-0,1;36,8
15,641;-0,1;36,8
15,641;-0,1;36,8
15,654;-0,1;36,9
15,654;-0,1;36,9
15,654;-0,1;36,9
15,667;-0,1;37
15,667;-0,1;37
15,667;-0,1;37
15,681;0;37
15,681;0;37
15,681;0;37
15,694;0;37,1
15,694;0;37,1
15,694;0;37,1
15,707;0;37,2
15,707;0;37,2
15,707;0;37,2
15,72;-0,1;37,2
15,72;-0,1;37,2
15,72;-0,1;37,2
15,733;-0,1;37,3
15,733;-0,1;37,3
15,733;-0,1;37,3
15,747;-0,1;37,4
15,747;-0,1;37,4
15,747;-0,1;37,4
15,761;-0,1;37,4
15,761;-0,1;37,4
15,761;-0,1;37,4
15,774;-0,1;37,5
15,774;-0,1;37,5
15,774;-0,1;37,5
15,787;-0,1;37,6
15,787;-0,1;37,6
15,787;-0,1;37,6
15,801;-0,2;37,6
15,801;-0,2;37,6
15,801;-0,2;37,6
15,814;-0,2;37,7
15,814;-0,2;37,7
15,814;-0,2;37,7
15,827;-0,3;37,8
15,827;-0,3;37,8
15,827;-0,3;37,8
