Tempo (s);Carga (g);Posicao (mm)
15,043;2997,2;48,8
15,043;2997,2;48,8
15,043;2997,2;48,8
15,043;2997,2;48,8
15,055;2998,1;48,8
15,055;2998,1;48,8
15,055;2998,1;48,8
15,055;2998,1;48,8
15,068;2999,1;48,8
15,068;2999,1;48,8
15,068;2999,1;48,8
15,068;2999,1;48,8
15,082;3000;48,8
15,082;3000;48,8
15,082;3000;48,8
15,082;3000;48,8
15,095;3000,9;48,7
15,095;3000,9;48,7
15,095;3000,9;48,7
15,095;3000,9;48,7
15,108;3001,8;48,7
15,108;3001,8;48,7
15,108;3001,8;48,7
15,108;3001,8;48,7
15,12;3002,8;48,7
15,12;3002,8;48,7
15,12;3002,8;48,7
15,12;3002,8;48,7
15,134;3003,8;48,7
15,134;3003,8;48,7
15,134;3003,8;48,7
15,134;3003,8;48,7
15,147;3004,7;48,6
15,147;3004,7;48,6
15,147;3004,7;48,6
15,147;3004,7;48,6
15,16;3005,6;48,6
15,16;3005,6;48,6
15,16;3005,6;48,6
15,16;3005,6;48,6
15,174;3006,5;48,6
15,174;3006,5;48,6
15,174;3006,5;48,6
15,174;3006,5;48,6
15,187;3007,6;48,5
15,187;3007,6;48,5
15,187;3007,6;48,5
15,187;3007,6;48,5
15,2;3008,6;48,5
15,2;3008,6;48,5
15,2;3008,6;48,5
15,2;3008,6;48,5
15,214;3009,6;48,5
15,214;3009,6;48,5
15,214;3009,6;48,5
15,214;3009,6;48,5
15,226;3010,5;48,5
15,226;3010,5;48,5
15,226;3010,5;48,5
15,226;3010,5;48,5
15,239;3011,5;48,4
15,239;3011,5;48,4
15,239;3011,5;48,4
15,239;3011,5;48,4
15,253;3012,5;48,4
15,253;3012,5;48,4
15,253;3012,5;48,4
15,253;3012,5;48,4
15,266;3013,6;48,4
15,266;3013,6;48,4
15,266;3013,6;48,4
15,266;3013,6;48,4
15,279;3014,5;48,4
15,279;3014,5;48,4
15,279;3014,5;48,4
15,279;3014,5;48,4
15,291;3015,4;48,3
15,291;3015,4;48,3
15,291;3015,4;48,3
15,291;3015,4;48,3
15,305;3016,4;48,3
15,305;3016,4;48,3
15,305;3016,4;48,3
15,305;3016,4;48,3
15,319;3017,5;48,3
15,319;3017,5;48,3
15,319;3017,5;48,3
15,319;3017,5;48,3
15,331;3018,6;48,3
15,331;3018,6;48,3
15,331;3018,6;48,3
15,331;3018,6;48,3
15,345;3019,6;48,2
15,345;3019,6;48,2
15,345;3019,6;48,2
15,345;3019,6;48,2
15,358;3020,6;48,2
15,358;3020,6;48,2
15,358;3020,6;48,2
15,358;3020,6;48,2
15,371;3021,7;48,2
15,371;3021,7;48,2
15,371;3021,7;48,2
15,371;3021,7;48,2
15,384;3022,9;48,2
15,384;3022,9;48,2
15,384;3022,9;48,2
15,384;3022,9;48,2
15,397;3024;48,1
15,397;3024;48,1
15,397;3024;48,1
15,397;3024;48,1
15,41;3025;48,1
15,41;3025;48,1
15,41;3025;48,1
15,41;3025;48,1
15,424;3026,2;48,1
15,424;3026,2;48,1
15,424;3026,2;48,1
15,424;3026,2;48,1
15,437;3027,4;48,1
15,437;3027,4;48,1
15,437;3027,4;48,1
15,437;3027,4;48,1
15,449;3028,6;48
15,449;3028,6;48
15,449;3028,6;48
15,449;3028,6;48
15,464;3029,7;48
15,464;3029,7;48
15,464;3029,7;48
15,464;3029,7;48
15,477;3030,8;48
15,477;3030,8;48
15,477;3030,8;48
15,477;3030,8;48
15,489;3031,9;48
15,489;3031,9;48
15,489;3031,9;48
15,489;3031,9;48
15,502;3033,1;47,9
15,502;3033,1;47,9
15,502;3033,1;47,9
15,502;3033,1;47,9
15,516;3034,2;47,9
15,516;3034,2;47,9
15,516;3034,2;47,9
15,516;3034,2;47,9
15,529;3035,2;47,9
15,529;3035,2;47,9
15,529;3035,2;47,9
15,529;3035,2;47,9
15,542;3036,2;47,8
15,542;3036,2;47,8
15,542;3036,2;47,8
15,542;3036,2;47,8
15,555;3037,2;47,8
15,555;3037,2;47,8
15,555;3037,2;47,8
15,555;3037,2;47,8
15,568;3038,3;47,8
15,568;3038,3;47,8
15,568;3038,3;47,8
15,568;3038,3;47,8
15,581;3039,3;47,8
15,581;3039,3;47,8
15,581;3039,3;47,8
15,581;3039,3;47,8
15,595;3040,2;47,7
15,595;3040,2;47,7
15,595;3040,2;47,7
15,595;3040,2;47,7
15,608;3041,2;47,7
15,608;3041,2;47,7
15,608;3041,2;47,7
15,608;3041,2;47,7
15,621;3042,3;47,7
15,621;3042,3;47,7
15,621;3042,3;47,7
15,621;3042,3;47,7
15,635;3043,4;47,7
15,635;3043,4;47,7
15,635;3043,4;47,7
15,635;3043,4;47,7
15,648;3044,3;47,6
15,648;3044,3;47,6
15,648;3044,3;47,6
15,648;3044,3;47,6
15,66;3045,3;47,6
15,66;3045,3;47,6
15,66;3045,3;47,6
15,66;3045,3;47,6
15,673;3046,3;47,6
15,673;3046,3;47,6
15,673;3046,3;47,6
15,673;3046,3;47,6
15,687;3047,4;47,6
15,687;3047,4;47,6
15,687;3047,4;47,6
15,687;3047,4;47,6
15,7;3048,5;47,5
15,7;3048,5;47,5
15,7;3048,5;47,5
15,7;3048,5;47,5
15,713;3049,5;47,5
15,713;3049,5;47,5
15,713;3049,5;47,5
15,713;3049,5;47,5
15,726;3050,5;47,5
15,726;3050,5;47,5
15,726;3050,5;47,5
15,726;3050,5;47,5
15,739;3051,5;47,5
15,739;3051,5;47,5
15,739;3051,5;47,5
15,739;3051,5;47,5
15,753;3052,6;47,4
15,753;3052,6;47,4
15,753;3052,6;47,4
15,753;3052,6;47,4
15,766;3053,7;47,4
15,766;3053,7;47,4
15,766;3053,7;47,4
15,766;3053,7;47,4
15,779;3054,6;47,4
15,779;3054,6;47,4
15,779;3054,6;47,4
15,779;3054,6;47,4
15,792;3055,6;47,4
15,792;3055,6;47,4
15,792;3055,6;47,4
15,792;3055,6;47,4
15,806;3056,7;47,3
15,806;3056,7;47,3
15,806;3056,7;47,3
15,806;3056,7;47,3
15,819;3057,7;47,3
15,819;3057,7;47,3
15,819;3057,7;47,3
15,819;3057,7;47,3
15,831;3058,7;47,3
15,831;3058,7;47,3
15,831;3058,7;47,3
15,831;3058,7;47,3
15,844;3059,5;47,3
15,844;3059,5;47,3
15,844;3059,5;47,3
15,844;3059,5;47,3
15,858;3060,4;47,2
15,858;3060,4;47,2
15,858;3060,4;47,2
15,858;3060,4;47,2
15,871;3061,4;47,2
15,871;3061,4;47,2
15,871;3061,4;47,2
15,871;3061,4;47,2
15,884;3062,3;47,2
15,884;3062,3;47,2
15,884;3062,3;47,2
15,884;3062,3;47,2
15,898;3063;47,1
15,898;3063;47,1
15,898;3063;47,1
15,898;3063;47,1
15,911;3063,7;47,1
15,911;3063,7;47,1
15,911;3063,7;47,1
15,911;3063,7;47,1
15,924;3064,5;47,1
15,924;3064,5;47,1
15,924;3064,5;47,1
15,924;3064,5;47,1
15,937;3065,3;47,1
15,937;3065,3;47,1
15,937;3065,3;47,1
15,937;3065,3;47,1
15,95;3066;47
15,95;3066;47
15,95;3066;47
15,95;3066;47
15,963;3066,7;47
15,963;3066,7;47
15,963;3066,7;47
15,963;3066,7;47
15,977;3067,3;47
15,977;3067,3;47
15,977;3067,3;47
15,977;3067,3;47
15,99;3068,1;47
15,99;3068,1;47
15,99;3068,1;47
15,99;3068,1;47
16,002;3068,9;46,9
16,002;3068,9;46,9
16,002;3068,9;46,9
16,002;3068,9;46,9
16,015;3069,7;46,9
16,015;3069,7;46,9
16,015;3069,7;46,9
16,015;3069,7;46,9
16,029;3070,4;46,9
16,029;3070,4;46,9
16,029;3070,4;46,9
16,029;3070,4;46,9
16,042;3071,1;46,9
16,042;3071,1;46,9
16,042;3071,1;46,9
16,042;3071,1;46,9
16,055;3071,9;46,8
16,055;3071,9;46,8
16,055;3071,9;46,8
16,055;3071,9;46,8
16,069;3072,8;46,8
16,069;3072,8;46,8
16,069;3072,8;46,8
16,069;3072,8;46,8
16,082;3073,6;46,8
16,082;3073,6;46,8
16,082;3073,6;46,8
16,082;3073,6;46,8
16,095;3074,3;46,8
16,095;3074,3;46,8
16,095;3074,3;46,8
16,095;3074,3;46,8
16,109;3075,1;46,7
16,109;3075,1;46,7
16,109;3075,1;46,7
16,109;3075,1;46,7
16,121;3076;46,7
16,121;3076;46,7
16,121;3076;46,7
16,121;3076;46,7
16,134;3076,9;46,7
16,134;3076,9;46,7
16,134;3076,9;46,7
16,134;3076,9;46,7
16,148;3077,6;46,7
16,148;3077,6;46,7
16,148;3077,6;46,7
16,148;3077,6;46,7
16,161;3078,4;46,6
16,161;3078,4;46,6
16,161;3078,4;46,6
16,161;3078,4;46,6
16,173;3079,1;46,6
16,173;3079,1;46,6
16,173;3079,1;46,6
16,173;3079,1;46,6
16,187;3079,9;46,6
16,187;3079,9;46,6
16,187;3079,9;46,6
16,187;3079,9;46,6
16,201;3080,7;46,6
16,201;3080,7;46,6
16,201;3080,7;46,6
16,201;3080,7;46,6
16,213;3081,3;46,5
16,213;3081,3;46,5
16,213;3081,3;46,5
16,213;3081,3;46,5
16,226;3082;46,5
16,226;3082;46,5
16,226;3082;46,5
16,226;3082;46,5
16,24;3082,7;46,5
16,24;3082,7;46,5
16,24;3082,7;46,5
16,24;3082,7;46,5
16,253;3083,6;46,5
16,253;3083,6;46,5
16,253;3083,6;46,5
16,253;3083,6;46,5
16,266;3084,3;46,4
16,266;3084,3;46,4
16,266;3084,3;46,4
16,266;3084,3;46,4
16,279;3085;46,4
16,279;3085;46,4
16,279;3085;46,4
16,279;3085;46,4
16,292;3085,7;46,4
16,292;3085,7;46,4
16,292;3085,7;46,4
16,292;3085,7;46,4
16,305;3086,5;46,4
16,305;3086,5;46,4
16,305;3086,5;46,4
16,305;3086,5;46,4
16,319;3087,2;46,3
16,319;3087,2;46,3
16,319;3087,2;46,3
16,319;3087,2;46,3
16,332;3087,9;46,3
16,332;3087,9;46,3
16,332;3087,9;46,3
16,332;3087,9;46,3
16,345;3088,4;46,3
16,345;3088,4;46,3
16,345;3088,4;46,3
16,345;3088,4;46,3
16,358;3088,9;46,2
16,358;3088,9;46,2
16,358;3088,9;46,2
16,358;3088,9;46,2
16,372;3089,5;46,2
16,372;3089,5;46,2
16,372;3089,5;46,2
16,372;3089,5;46,2
16,384;3090;46,2
16,384;3090;46,2
16,384;3090;46,2
16,384;3090;46,2
16,397;3090,3;46,2
16,397;3090,3;46,2
16,397;3090,3;46,2
16,397;3090,3;46,2
16,411;3090,6;46,2
16,411;3090,6;46,2
16,411;3090,6;46,2
16,411;3090,6;46,2
16,424;3090,9;46,1
16,424;3090,9;46,1
16,424;3090,9;46,1
16,424;3090,9;46,1
16,437;3091,2;46,1
16,437;3091,2;46,1
16,437;3091,2;46,1
16,437;3091,2;46,1
16,45;3091,5;46,1
16,45;3091,5;46,1
16,45;3091,5;46,1
16,45;3091,5;46,1
16,463;3091,6;46,1
16,463;3091,6;46,1
16,463;3091,6;46,1
16,463;3091,6;46,1
16,477;3091,7;46
16,477;3091,7;46
16,477;3091,7;46
16,477;3091,7;46
16,49;3091,9;46
16,49;3091,9;46
16,49;3091,9;46
16,49;3091,9;46
16,503;3092,1;46
16,503;3092,1;46
16,503;3092,1;46
16,503;3092,1;46
16,516;3092,1;45,9
16,516;3092,1;45,9
16,516;3092,1;45,9
16,516;3092,1;45,9
16,529;3092,2;45,9
16,529;3092,2;45,9
16,529;3092,2;45,9
16,529;3092,2;45,9
16,543;3092,3;45,9
16,543;3092,3;45,9
16,543;3092,3;45,9
16,543;3092,3;45,9
16,555;3092,5;45,9
16,555;3092,5;45,9
16,555;3092,5;45,9
16,555;3092,5;45,9
16,568;3092,7;45,8
16,568;3092,7;45,8
16,568;3092,7;45,8
16,568;3092,7;45,8
16,582;3092,9;45,8
16,582;3092,9;45,8
16,582;3092,9;45,8
16,582;3092,9;45,8
16,595;3093,1;45,8
16,595;3093,1;45,8
16,595;3093,1;45,8
16,595;3093,1;45,8
16,608;3093,3;45,8
16,608;3093,3;45,8
16,608;3093,3;45,8
16,608;3093,3;45,8
16,622;3093,7;45,7
16,622;3093,7;45,7
16,622;3093,7;45,7
16,622;3093,7;45,7
16,635;3094;45,7
16,635;3094;45,7
16,635;3094;45,7
16,635;3094;45,7
16,648;3094,2;45,7
16,648;3094,2;45,7
16,648;3094,2;45,7
16,648;3094,2;45,7
16,661;3094,4;45,7
16,661;3094,4;45,7
16,661;3094,4;45,7
16,661;3094,4;45,7
16,674;3094,7;45,6
16,674;3094,7;45,6
16,674;3094,7;45,6
16,674;3094,7;45,6
16,687;3095;45,6
16,687;3095;45,6
16,687;3095;45,6
16,687;3095;45,6
16,701;3095,3;45,6
16,701;3095,3;45,6
16,701;3095,3;45,6
16,701;3095,3;45,6
16,714;3095,4;45,6
16,714;3095,4;45,6
16,714;3095,4;45,6
16,714;3095,4;45,6
16,726;3095,6;45,5
16,726;3095,6;45,5
16,726;3095,6;45,5
16,726;3095,6;45,5
16,739;3095,9;45,5
16,739;3095,9;45,5
16,739;3095,9;45,5
16,739;3095,9;45,5
16,753;3096,1;45,5
16,753;3096,1;45,5
16,753;3096,1;45,5
16,753;3096,1;45,5
16,766;3096,3;45,5
16,766;3096,3;45,5
16,766;3096,3;45,5
16,766;3096,3;45,5
16,779;3096,3;45,4
16,779;3096,3;45,4
16,779;3096,3;45,4
16,779;3096,3;45,4
16,793;3096,4;45,4
16,793;3096,4;45,4
16,793;3096,4;45,4
16,793;3096,4;45,4
16,806;3096,5;45,4
16,806;3096,5;45,4
16,806;3096,5;45,4
16,806;3096,5;45,4
16,819;3096,6;45,4
16,819;3096,6;45,4
16,819;3096,6;45,4
16,819;3096,6;45,4
16,832;3096,6;45,3
16,832;3096,6;45,3
16,832;3096,6;45,3
16,832;3096,6;45,3
16,845;3096,6;45,3
16,845;3096,6;45,3
16,845;3096,6;45,3
16,845;3096,6;45,3
16,858;3096,6;45,3
16,858;3096,6;45,3
16,858;3096,6;45,3
16,858;3096,6;45,3
16,872;3096,7;45,3
16,872;3096,7;45,3
16,872;3096,7;45,3
16,872;3096,7;45,3
16,885;3096,8;45,2
16,885;3096,8;45,2
16,885;3096,8;45,2
16,885;3096,8;45,2
16,897;3096,8;45,2
16,897;3096,8;45,2
16,897;3096,8;45,2
16,897;3096,8;45,2
16,911;3096,7;45,2
16,911;3096,7;45,2
16,911;3096,7;45,2
16,911;3096,7;45,2
16,925;3096,7;45,2
16,925;3096,7;45,2
16,925;3096,7;45,2
16,925;3096,7;45,2
16,937;3096,7;45,1
16,937;3096,7;45,1
16,937;3096,7;45,1
16,937;3096,7;45,1
16,95;3096,8;45,1
16,95;3096,8;45,1
16,95;3096,8;45,1
16,95;3096,8;45,1
16,964;3096,8;45,1
16,964;3096,8;45,1
16,964;3096,8;45,1
16,964;3096,8;45,1
16,977;3096,8;45
16,977;3096,8;45
16,977;3096,8;45
16,977;3096,8;45
16,99;3097;45
16,99;3097;45
16,99;3097;45
16,99;3097;45
17,004;3097,3;45
17,004;3097,3;45
17,004;3097,3;45
17,004;3097,3;45
17,016;3097,6;45
17,016;3097,6;45
17,016;3097,6;45
17,016;3097,6;45
17,029;3097,9;44,9
17,029;3097,9;44,9
17,029;3097,9;44,9
17,029;3097,9;44,9
17,043;3098,3;44,9
17,043;3098,3;44,9
17,043;3098,3;44,9
17,043;3098,3;44,9
17,056;3098,8;44,9
17,056;3098,8;44,9
17,056;3098,8;44,9
17,056;3098,8;44,9
17,069;3099,2;44,9
17,069;3099,2;44,9
17,069;3099,2;44,9
17,069;3099,2;44,9
17,082;3099,6;44,8
17,082;3099,6;44,8
17,082;3099,6;44,8
17,082;3099,6;44,8
17,096;3099,9;44,8
17,096;3099,9;44,8
17,096;3099,9;44,8
17,096;3099,9;44,8
17,109;3100,2;44,8
17,109;3100,2;44,8
17,109;3100,2;44,8
17,109;3100,2;44,8
17,121;3100,6;44,8
17,121;3100,6;44,8
17,121;3100,6;44,8
17,121;3100,6;44,8
17,135;3101;44,7
17,135;3101;44,7
17,135;3101;44,7
17,135;3101;44,7
17,148;3101,4;44,7
17,148;3101,4;44,7
17,148;3101,4;44,7
17,148;3101,4;44,7
17,161;3101,7;44,7
17,161;3101,7;44,7
17,161;3101,7;44,7
17,161;3101,7;44,7
17,175;3102,2;44,7
17,175;3102,2;44,7
17,175;3102,2;44,7
17,175;3102,2;44,7
17,187;3102,7;44,6
17,187;3102,7;44,6
17,187;3102,7;44,6
17,187;3102,7;44,6
17,201;3103,3;44,6
17,201;3103,3;44,6
17,201;3103,3;44,6
17,201;3103,3;44,6
17,215;3103,7;44,6
17,215;3103,7;44,6
17,215;3103,7;44,6
17,215;3103,7;44,6
17,227;3104,2;44,6
17,227;3104,2;44,6
17,227;3104,2;44,6
17,227;3104,2;44,6
17,24;3104,8;44,5
17,24;3104,8;44,5
17,24;3104,8;44,5
17,24;3104,8;44,5
17,253;3105,4;44,5
17,253;3105,4;44,5
17,253;3105,4;44,5
17,253;3105,4;44,5
17,267;3106;44,5
17,267;3106;44,5
17,267;3106;44,5
17,267;3106;44,5
17,279;3106,6;44,5
17,279;3106,6;44,5
17,279;3106,6;44,5
17,279;3106,6;44,5
17,292;3107,2;44,4
17,292;3107,2;44,4
17,292;3107,2;44,4
17,292;3107,2;44,4
17,306;3108;44,4
17,306;3108;44,4
17,306;3108;44,4
17,306;3108;44,4
17,319;3108,7;44,4
17,319;3108,7;44,4
17,319;3108,7;44,4
17,319;3108,7;44,4
17,332;3109,5;44,3
17,332;3109,5;44,3
17,332;3109,5;44,3
17,332;3109,5;44,3
17,346;3110,1;44,3
17,346;3110,1;44,3
17,346;3110,1;44,3
17,346;3110,1;44,3
17,359;3110,9;44,3
17,359;3110,9;44,3
17,359;3110,9;44,3
17,359;3110,9;44,3
17,372;3111,7;44,3
17,372;3111,7;44,3
17,372;3111,7;44,3
17,372;3111,7;44,3
17,385;3112,4;44,2
17,385;3112,4;44,2
17,385;3112,4;44,2
17,385;3112,4;44,2
17,398;3113,1;44,2
17,398;3113,1;44,2
17,398;3113,1;44,2
17,398;3113,1;44,2
17,411;3113,7;44,2
17,411;3113,7;44,2
17,411;3113,7;44,2
17,411;3113,7;44,2
17,424;3114,4;44,2
17,424;3114,4;44,2
17,424;3114,4;44,2
17,424;3114,4;44,2
17,438;3115,1;44,1
17,438;3115,1;44,1
17,438;3115,1;44,1
17,438;3115,1;44,1
17,45;3115,8;44,1
17,45;3115,8;44,1
17,45;3115,8;44,1
17,45;3115,8;44,1
17,463;3116,3;44,1
17,463;3116,3;44,1
17,463;3116,3;44,1
17,463;3116,3;44,1
17,477;3116,9;44,1
17,477;3116,9;44,1
17,477;3116,9;44,1
17,477;3116,9;44,1
17,49;3117,5;44
17,49;3117,5;44
17,49;3117,5;44
17,49;3117,5;44
17,503;3118,1;44
17,503;3118,1;44
17,503;3118,1;44
17,503;3118,1;44
17,517;3118,6;44
17,517;3118,6;44
17,517;3118,6;44
17,517;3118,6;44
17,53;3119;44
17,53;3119;44
17,53;3119;44
17,53;3119;44
17,543;3119,5;43,9
17,543;3119,5;43,9
17,543;3119,5;43,9
17,543;3119,5;43,9
17,556;3120;43,9
17,556;3120;43,9
17,556;3120;43,9
17,556;3120;43,9
17,569;3120,6;43,9
17,569;3120,6;43,9
17,569;3120,6;43,9
17,569;3120,6;43,9
17,582;3121;43,9
17,582;3121;43,9
17,582;3121;43,9
17,582;3121;43,9
17,595;3121,5;43,8
17,595;3121,5;43,8
17,595;3121,5;43,8
17,595;3121,5;43,8
17,609;3122;43,8
17,609;3122;43,8
17,609;3122;43,8
17,609;3122;43,8
17,621;3122,6;43,8
17,621;3122,6;43,8
17,621;3122,6;43,8
17,621;3122,6;43,8
17,635;3123,1;43,7
17,635;3123,1;43,7
17,635;3123,1;43,7
17,635;3123,1;43,7
17,649;3123,5;43,7
17,649;3123,5;43,7
17,649;3123,5;43,7
17,649;3123,5;43,7
17,661;3124;43,7
17,661;3124;43,7
17,661;3124;43,7
17,661;3124;43,7
17,674;3124,5;43,7
17,674;3124,5;43,7
17,674;3124,5;43,7
17,674;3124,5;43,7
17,688;3125,2;43,6
17,688;3125,2;43,6
17,688;3125,2;43,6
17,688;3125,2;43,6
17,701;3125,8;43,6
17,701;3125,8;43,6
17,701;3125,8;43,6
17,701;3125,8;43,6
17,714;3126,4;43,6
17,714;3126,4;43,6
17,714;3126,4;43,6
17,714;3126,4;43,6
17,727;3127,1;43,6
17,727;3127,1;43,6
17,727;3127,1;43,6
17,727;3127,1;43,6
17,74;3127,9;43,6
17,74;3127,9;43,6
17,74;3127,9;43,6
17,74;3127,9;43,6
17,753;3128,6;43,5
17,753;3128,6;43,5
17,753;3128,6;43,5
17,753;3128,6;43,5
17,766;3129,3;43,5
17,766;3129,3;43,5
17,766;3129,3;43,5
17,766;3129,3;43,5
17,78;3130;43,5
17,78;3130;43,5
17,78;3130;43,5
17,78;3130;43,5
17,793;3130,8;43,4
17,793;3130,8;43,4
17,793;3130,8;43,4
17,793;3130,8;43,4
17,806;3131,6;43,4
17,806;3131,6;43,4
17,806;3131,6;43,4
17,806;3131,6;43,4
17,82;3132,3;43,4
17,82;3132,3;43,4
17,82;3132,3;43,4
17,82;3132,3;43,4
17,832;3133;43,4
17,832;3133;43,4
17,832;3133;43,4
17,832;3133;43,4
17,845;3133,8;43,3
17,845;3133,8;43,3
17,845;3133,8;43,3
17,845;3133,8;43,3
17,859;3134,6;43,3
17,859;3134,6;43,3
17,859;3134,6;43,3
17,859;3134,6;43,3
17,872;3135,5;43,3
17,872;3135,5;43,3
17,872;3135,5;43,3
17,872;3135,5;43,3
17,885;3136,3;43,3
17,885;3136,3;43,3
17,885;3136,3;43,3
17,885;3136,3;43,3
17,898;3137;43,2
17,898;3137;43,2
17,898;3137;43,2
17,898;3137;43,2
17,911;3137,7;43,2
17,911;3137,7;43,2
17,911;3137,7;43,2
17,911;3137,7;43,2
17,925;3138,5;43,2
17,925;3138,5;43,2
17,925;3138,5;43,2
17,925;3138,5;43,2
17,937;3139,2;43,2
17,937;3139,2;43,2
17,937;3139,2;43,2
17,937;3139,2;43,2
17,951;3139,9;43,1
17,951;3139,9;43,1
17,951;3139,9;43,1
17,951;3139,9;43,1
17,964;3140,5;43,1
17,964;3140,5;43,1
17,964;3140,5;43,1
17,964;3140,5;43,1
17,977;3141,1;43,1
17,977;3141,1;43,1
17,977;3141,1;43,1
17,977;3141,1;43,1
17,991;3141,7;43,1
17,991;3141,7;43,1
17,991;3141,7;43,1
17,991;3141,7;43,1
18,003;3142,3;43
18,003;3142,3;43
18,003;3142,3;43
18,003;3142,3;43
18,016;3142,8;43
18,016;3142,8;43
18,016;3142,8;43
18,016;3142,8;43
18,03;3143,2;43
18,03;3143,2;43
18,03;3143,2;43
18,03;3143,2;43
18,043;3143,5;42,9
18,043;3143,5;42,9
18,043;3143,5;42,9
18,043;3143,5;42,9
18,056;3143,9;42,9
18,056;3143,9;42,9
18,056;3143,9;42,9
18,056;3143,9;42,9
18,07;3144,2;42,9
18,07;3144,2;42,9
18,07;3144,2;42,9
18,07;3144,2;42,9
18,083;3144,4;42,9
18,083;3144,4;42,9
18,083;3144,4;42,9
18,083;3144,4;42,9
18,096;3144,6;42,8
18,096;3144,6;42,8
18,096;3144,6;42,8
18,096;3144,6;42,8
18,109;3144,9;42,8
18,109;3144,9;42,8
18,109;3144,9;42,8
18,109;3144,9;42,8
18,122;3145,2;42,8
18,122;3145,2;42,8
18,122;3145,2;42,8
18,122;3145,2;42,8
18,135;3145,5;42,8
18,135;3145,5;42,8
18,135;3145,5;42,8
18,135;3145,5;42,8
18,148;3145,7;42,7
18,148;3145,7;42,7
18,148;3145,7;42,7
18,148;3145,7;42,7
18,162;3145,9;42,7
18,162;3145,9;42,7
18,162;3145,9;42,7
18,162;3145,9;42,7
18,174;3146,3;42,7
18,174;3146,3;42,7
18,174;3146,3;42,7
18,174;3146,3;42,7
18,187;3146,8;42,7
18,187;3146,8;42,7
18,187;3146,8;42,7
18,187;3146,8;42,7
18,201;3147,2;42,6
18,201;3147,2;42,6
18,201;3147,2;42,6
18,201;3147,2;42,6
18,214;3147,5;42,6
18,214;3147,5;42,6
18,214;3147,5;42,6
18,214;3147,5;42,6
18,227;3147,9;42,6
18,227;3147,9;42,6
18,227;3147,9;42,6
18,227;3147,9;42,6
18,241;3148,4;42,6
18,241;3148,4;42,6
18,241;3148,4;42,6
18,241;3148,4;42,6
18,254;3148,9;42,5
18,254;3148,9;42,5
18,254;3148,9;42,5
18,254;3148,9;42,5
18,266;3149,3;42,5
18,266;3149,3;42,5
18,266;3149,3;42,5
18,266;3149,3;42,5
18,28;3149,6;42,5
18,28;3149,6;42,5
18,28;3149,6;42,5
18,28;3149,6;42,5
18,293;3150;42,5
18,293;3150;42,5
18,293;3150;42,5
18,293;3150;42,5
18,306;3150,4;42,4
18,306;3150,4;42,4
18,306;3150,4;42,4
18,306;3150,4;42,4
18,318;3150,7;42,4
18,318;3150,7;42,4
18,318;3150,7;42,4
18,318;3150,7;42,4
18,332;3151;42,4
18,332;3151;42,4
18,332;3151;42,4
18,332;3151;42,4
18,345;3151,2;42,4
18,345;3151,2;42,4
18,345;3151,2;42,4
18,345;3151,2;42,4
18,358;3151,5;42,3
18,358;3151,5;42,3
18,358;3151,5;42,3
18,358;3151,5;42,3
18,372;3151,8;42,3
18,372;3151,8;42,3
18,372;3151,8;42,3
18,372;3151,8;42,3
18,385;3152,1;42,3
18,385;3152,1;42,3
18,385;3152,1;42,3
18,385;3152,1;42,3
18,398;3152,4;42,2
18,398;3152,4;42,2
18,398;3152,4;42,2
18,398;3152,4;42,2
18,412;3152,7;42,2
18,412;3152,7;42,2
18,412;3152,7;42,2
18,412;3152,7;42,2
18,424;3153,1;42,2
18,424;3153,1;42,2
18,424;3153,1;42,2
18,424;3153,1;42,2
18,437;3153,5;42,2
18,437;3153,5;42,2
18,437;3153,5;42,2
18,437;3153,5;42,2
18,451;3153,9;42,2
18,451;3153,9;42,2
18,451;3153,9;42,2
18,451;3153,9;42,2
18,464;3154,2;42,1
18,464;3154,2;42,1
18,464;3154,2;42,1
18,464;3154,2;42,1
18,477;3154,6;42,1
18,477;3154,6;42,1
18,477;3154,6;42,1
18,477;3154,6;42,1
18,489;3155;42,1
18,489;3155;42,1
18,489;3155;42,1
18,489;3155;42,1
18,504;3155,5;42
18,504;3155,5;42
18,504;3155,5;42
18,504;3155,5;42
18,517;3155,8;42
18,517;3155,8;42
18,517;3155,8;42
18,517;3155,8;42
18,529;3156,1;42
18,529;3156,1;42
18,529;3156,1;42
18,529;3156,1;42
18,543;3156,4;42
18,543;3156,4;42
18,543;3156,4;42
18,543;3156,4;42
18,556;3156,7;41,9
18,556;3156,7;41,9
18,556;3156,7;41,9
18,556;3156,7;41,9
18,569;3157;41,9
18,569;3157;41,9
18,569;3157;41,9
18,569;3157;41,9
18,583;3157,1;41,9
18,583;3157,1;41,9
18,583;3157,1;41,9
18,583;3157,1;41,9
18,595;3157,2;41,9
18,595;3157,2;41,9
18,595;3157,2;41,9
18,595;3157,2;41,9
18,608;3157,3;41,8
18,608;3157,3;41,8
18,608;3157,3;41,8
18,608;3157,3;41,8
18,622;3157,4;41,8
18,622;3157,4;41,8
18,622;3157,4;41,8
18,622;3157,4;41,8
18,635;3157,5;41,8
18,635;3157,5;41,8
18,635;3157,5;41,8
18,635;3157,5;41,8
18,648;3157,5;41,8
18,648;3157,5;41,8
18,648;3157,5;41,8
18,648;3157,5;41,8
18,661;3157,5;41,7
18,661;3157,5;41,7
18,661;3157,5;41,7
18,661;3157,5;41,7
18,675;3157,6;41,7
18,675;3157,6;41,7
18,675;3157,6;41,7
